unique_id,ds,y,MetaARIMA,AutoARIMA,SeasonalNaive,Moirai2
T000493,1976-06-30,107.0,106.13962045809315,101.50282028367683,103.0,103.901955
T000493,1976-07-31,107.0,109.65561010721004,105.5846362267674,107.0,106.65969
T000493,1976-08-31,119.0,118.16511014834629,114.07091922933465,116.0,114.93473
T000493,1976-09-30,124.0,122.43509073105008,117.74074548295567,120.0,118.12889
T000493,1976-10-31,127.0,126.87091015864343,122.95085968170858,124.0,122.59617
T000493,1976-11-30,122.0,115.93669969735711,110.80111113115021,111.0,113.41022
T000494,1973-05-31,150.0,150.98307951359627,150.82814982006408,141.0,151.8723
T000494,1973-06-30,156.0,154.31354783888085,153.58738394827589,145.0,154.34679
T000494,1973-07-31,157.0,152.21432357007913,151.3747939253267,144.0,149.58018
T000494,1973-08-31,158.0,156.04106067865462,154.46035375035726,146.0,153.67165
T000494,1973-09-30,158.0,155.89271897727588,154.0737697799143,146.0,158.39401
T000494,1973-10-31,161.0,157.2002678966137,154.8906214139937,148.0,158.43034
T000494,1973-11-30,142.0,138.23658499771204,135.6463918702263,129.0,139.67337
T000494,1973-12-31,95.0,99.11801087636213,95.9836824964782,91.0,99.47111
T000494,1974-01-31,153.0,149.76432660380073,146.6205236833307,142.0,150.39902
T000494,1974-02-28,160.0,158.07390310131336,154.53223088445844,151.0,154.78984
T000494,1974-03-31,167.0,162.70839238996285,159.006808588441,156.0,159.34486
T000494,1974-04-30,167.0,163.52370025176648,159.454408803595,158.0,161.23233
T000495,1981-12-31,120.7,114.1,114.1,128.6,114.54557
T000495,1982-01-31,119.8,114.1,114.1,132.2,115.15412
T000495,1982-02-28,116.8,114.1,114.1,133.1,115.87515
T000495,1982-03-31,110.1,114.1,114.1,129.6,117.03126
T000495,1982-04-30,109.6,114.1,114.1,128.3,118.0678
T000495,1982-05-31,113.6,114.1,114.1,132.5,118.98991
T000495,1982-06-30,118.4,114.1,114.1,131.4,119.429085
T000495,1982-07-31,119.2,114.1,114.1,130.2,119.89654
T000495,1982-08-31,131.2,114.1,114.1,129.1,120.17443
T000495,1982-09-30,133.7,114.1,114.1,122.6,120.749886
T000495,1982-10-31,132.8,114.1,114.1,115.1,121.97385
T000495,1982-11-30,132.4,114.1,114.1,114.1,123.382545
T000496,1981-12-31,82.3,79.97926467201748,80.02442668182547,88.0,80.6087
T000496,1982-01-31,81.3,79.97926467201748,79.94736170668844,87.5,80.79378
T000496,1982-02-28,80.2,79.97926467201748,79.91353532318882,86.6,80.98445
T000496,1982-03-31,76.8,79.97926467201748,79.89868779720665,84.6,81.21747
T000496,1982-04-30,73.0,79.97926467201748,79.89217072369821,84.7,81.29252
T000496,1982-05-31,74.6,79.97926467201748,79.88931016314656,85.2,81.29535
T000496,1982-06-30,75.2,79.97926467201748,79.88805456787682,84.9,81.29893
T000496,1982-07-31,77.4,79.97926467201748,79.88750344530735,85.0,81.303986
T000496,1982-08-31,79.3,79.97926467201748,79.88726153926173,83.3,81.31882
T000496,1982-09-30,80.7,79.97926467201748,79.88715535864394,80.9,81.31422
T000496,1982-10-31,79.5,79.97926467201748,79.88710875243547,80.6,81.54762
T000496,1982-11-30,74.7,79.97926467201748,79.88708829541879,80.2,81.68729
T000497,1981-12-31,82.2,81.5,81.5,95.6,83.635956
T000497,1982-01-31,78.6,81.5,81.5,96.5,85.050476
T000497,1982-02-28,76.1,81.5,81.5,96.6,86.18852
T000497,1982-03-31,72.1,81.5,81.5,94.2,86.90587
T000497,1982-04-30,69.0,81.5,81.5,93.0,87.18279
T000497,1982-05-31,71.4,81.5,81.5,91.7,86.80311
T000497,1982-06-30,73.1,81.5,81.5,89.0,86.81383
T000497,1982-07-31,75.8,81.5,81.5,90.1,87.67361
T000497,1982-08-31,76.8,81.5,81.5,89.6,88.14636
T000497,1982-09-30,77.9,81.5,81.5,85.3,88.79985
T000497,1982-10-31,77.3,81.5,81.5,80.4,89.86572
T000497,1982-11-30,74.2,81.5,81.5,81.5,90.78778
T000498,1981-12-31,73.2,74.13100305679077,71.6,74.8,72.23291
T000498,1982-01-31,72.1,76.80168564223706,71.6,76.9,72.566216
T000498,1982-02-28,72.6,78.70927257371861,71.6,79.1,72.79246
T000498,1982-03-31,71.5,77.28933037995843,71.6,77.3,72.98898
T000498,1982-04-30,68.8,73.5831028476752,71.6,73.4,72.87552
T000498,1982-05-31,71.3,72.76103272189751,71.6,75.5,72.996216
T000498,1982-06-30,72.5,73.52957958033404,71.6,78.1,73.024925
T000498,1982-07-31,72.6,74.84048814526876,71.6,77.9,73.06214
T000498,1982-08-31,73.9,72.54572716243163,71.6,76.8,73.10262
T000498,1982-09-30,73.3,70.51590258568254,71.6,73.8,72.84059
T000498,1982-10-31,74.9,69.65871123698705,71.6,71.2,73.00465
T000498,1982-11-30,74.8,70.35863472338075,71.6,71.6,73.24097
T000499,1981-12-31,78.7,76.48231770796082,76.48231770796082,95.6,78.37758
T000499,1982-01-31,73.9,76.48231770796082,76.48231770796082,96.1,79.55697
T000499,1982-02-28,71.1,76.48231770796082,76.48231770796082,94.9,80.71479
T000499,1982-03-31,66.4,76.48231770796082,76.48231770796082,91.0,81.245255
T000499,1982-04-30,63.0,76.48231770796082,76.48231770796082,88.4,82.28329
T000499,1982-05-31,63.8,76.48231770796082,76.48231770796082,88.7,82.23436
T000499,1982-06-30,65.8,76.48231770796082,76.48231770796082,87.5,82.428635
T000499,1982-07-31,67.7,76.48231770796082,76.48231770796082,86.9,83.02532
T000499,1982-08-31,70.3,76.48231770796082,76.48231770796082,86.7,83.13358
T000499,1982-09-30,73.5,76.48231770796082,76.48231770796082,82.0,83.750534
T000499,1982-10-31,72.2,76.48231770796082,76.48231770796082,78.4,84.61092
T000499,1982-11-30,69.3,76.48231770796082,76.48231770796082,76.8,85.456894
T000500,1981-11-30,78.7,80.39006691274126,76.8,95.6,78.41317
T000500,1981-12-31,73.9,83.32936011985716,76.8,96.1,79.19365
T000500,1982-01-31,71.1,83.55743498170351,76.8,94.9,79.88119
T000500,1982-02-28,66.4,81.22033657204645,76.8,91.0,80.46465
T000500,1982-03-31,63.0,78.98941181051366,76.8,88.4,81.0247
T000500,1982-04-30,63.8,79.11316442789787,76.8,88.7,80.9642
T000500,1982-05-31,65.8,78.43332084875857,76.8,87.5,81.223656
T000500,1982-06-30,67.7,78.50540409651887,76.8,86.9,81.17785
T000500,1982-07-31,70.3,78.26169040101703,76.8,86.7,81.42697
T000500,1982-08-31,73.5,74.09863967537676,76.8,82.0,82.42188
T000500,1982-09-30,72.2,71.1789101680355,76.8,78.4,83.53466
T000500,1982-10-31,69.3,70.03083461455083,76.8,76.8,84.466415
T000501,1981-12-31,86.9,83.62798506742222,83.20526954955182,104.4,85.03594
T000501,1982-01-31,83.5,83.62798506742222,83.51056223923071,106.4,86.371025
T000501,1982-02-28,82.0,83.62798506742222,83.66454921320022,107.9,88.22667
T000501,1982-03-31,79.2,83.62798506742222,83.74221890184303,103.1,88.94476
T000501,1982-04-30,76.9,83.62798506742222,83.78139481639192,99.3,89.44932
T000501,1982-05-31,80.9,83.62798506742222,83.80115480651882,99.2,88.94104
T000501,1982-06-30,78.6,83.62798506742222,83.81112157345487,92.8,88.88219
T000501,1982-07-31,78.1,83.62798506742222,83.81614872389976,90.6,89.55341
T000501,1982-08-31,80.8,83.62798506742222,83.81868437480418,89.5,90.3279
T000501,1982-09-30,80.7,83.62798506742222,83.81996333503812,84.8,91.074
T000501,1982-10-31,80.0,83.62798506742222,83.82060843144204,81.4,91.96232
T000501,1982-11-30,77.1,83.62798506742222,83.82093381245022,82.6,92.71862
T000502,1981-12-31,70.9,67.1312357727501,67.1312357727501,86.6,68.559
T000502,1982-01-31,69.6,67.1312357727501,67.1312357727501,91.3,68.29521
T000502,1982-02-28,67.1,67.1312357727501,67.1312357727501,97.8,68.29751
T000502,1982-03-31,61.6,67.1312357727501,67.1312357727501,90.1,68.11013
T000502,1982-04-30,55.4,67.1312357727501,67.1312357727501,87.9,67.98859
T000502,1982-05-31,55.7,67.1312357727501,67.1312357727501,88.1,67.75615
T000502,1982-06-30,60.1,67.1312357727501,67.1312357727501,84.4,67.74071
T000502,1982-07-31,60.6,67.1312357727501,67.1312357727501,84.5,67.76818
T000502,1982-08-31,62.6,67.1312357727501,67.1312357727501,81.8,68.06825
T000502,1982-09-30,61.7,67.1312357727501,67.1312357727501,76.6,68.5435
T000502,1982-10-31,59.3,67.1312357727501,67.1312357727501,72.3,69.15875
T000502,1982-11-30,57.8,67.1312357727501,67.1312357727501,68.4,69.41449
T000503,1981-12-31,96.4,96.22993740431065,91.9063500606384,97.4,92.54982
T000503,1982-01-31,93.8,98.92854130145335,91.64873386253485,102.4,91.87048
T000503,1982-02-28,90.6,101.01395474919266,91.57446976582072,106.2,91.691666
T000503,1982-03-31,85.7,100.995550761598,91.55306134468353,104.5,91.58158
T000503,1982-04-30,80.7,100.8186727699582,91.54688984976382,103.8,91.54658
T000503,1982-05-31,81.7,101.5624296427397,91.54511076716356,108.3,91.3735
T000503,1982-06-30,85.6,99.03133499287654,91.54459790359653,104.8,91.089005
T000503,1982-07-31,86.6,96.68255476265631,91.54445005827537,101.9,91.01245
T000503,1982-08-31,88.6,94.77745521802291,91.54440743828754,100.2,91.139244
T000503,1982-09-30,85.8,95.29036089649921,91.54439515204575,98.8,91.460884
T000503,1982-10-31,83.3,94.16354589924912,91.54439161023954,95.9,91.98004
T000503,1982-11-30,83.2,92.79548532637006,91.54439058922829,92.8,92.36952
T000504,1981-12-31,70.6,71.5806890995118,65.37352318043982,92.8,69.994415
T000504,1982-01-31,67.2,74.25794573921917,64.3997262689042,92.3,73.894135
T000504,1982-02-28,65.2,75.48761814491583,63.91001112779747,91.9,77.514565
T000504,1982-03-31,62.7,73.13440540284198,62.40558748002667,86.7,78.9896
T000504,1982-04-30,59.6,71.85939445817982,61.81064753544502,83.8,80.011826
T000504,1982-05-31,63.5,71.87525915532795,62.30833959115954,85.2,78.95964
T000504,1982-06-30,63.5,68.2591346428448,61.24583978365207,80.8,77.29166
T000504,1982-07-31,63.0,67.90870091026488,60.539728855728654,78.5,76.97324
T000504,1982-08-31,67.0,66.47464449895217,59.98930682560032,76.9,75.90369
T000504,1982-09-30,69.0,63.92038354165418,58.93485331873781,72.7,75.43097
T000504,1982-10-31,70.0,61.29372643529248,57.757031489195,68.0,76.05191
T000504,1982-11-30,69.8,61.45303607500819,57.06431422214389,66.4,77.47853
T000505,1981-12-31,97.1,91.25567958399114,91.25567958399114,113.3,93.387436
T000505,1982-01-31,91.8,91.82029189503648,91.82029189503648,114.1,94.412094
T000505,1982-02-28,91.1,91.54170990233217,91.54170990233217,113.8,95.643845
T000505,1982-03-31,88.4,91.67916338172127,91.67916338172127,111.0,96.58404
T000505,1982-04-30,85.1,91.6113432803114,91.6113432803114,107.2,97.34373
T000505,1982-05-31,85.6,91.64480599202803,91.64480599202803,108.9,97.81984
T000505,1982-06-30,87.8,91.62829535503174,91.62829535503174,110.0,98.472565
T000505,1982-07-31,86.1,91.63644176995267,91.63644176995267,107.1,99.18013
T000505,1982-08-31,89.7,91.63242229595666,91.63242229595666,108.9,99.46177
T000505,1982-09-30,91.4,91.63440552064645,91.63440552064645,99.7,99.53589
T000505,1982-10-31,93.1,91.63342698958141,91.63342698958141,92.3,99.66702
T000505,1982-11-30,90.7,91.63390980075766,91.63390980075766,92.4,100.04522
T000506,1981-12-31,66.9,63.21712796720093,67.47728243157508,102.2,61.773968
T000506,1982-01-31,59.9,62.91999052458241,65.93798029598453,100.6,62.301632
T000506,1982-02-28,56.1,64.16425356554747,70.18401020536359,107.3,62.888336
T000506,1982-03-31,51.1,62.84570616392779,67.60110215192566,100.2,63.044502
T000506,1982-04-30,45.7,62.52999763114561,66.98269978510446,98.5,63.35767
T000506,1982-05-31,48.1,61.91715165574491,64.36856938584651,95.2,63.12157
T000506,1982-06-30,46.3,60.580033163961566,58.31027335699373,88.0,62.58016
T000506,1982-07-31,46.9,59.93004500823355,56.39311094677518,84.5,61.806107
T000506,1982-08-31,47.1,59.37291230332382,52.76059027821577,81.5,61.415466
T000506,1982-09-30,43.6,57.29295020499418,46.81524101456539,70.3,60.609924
T000506,1982-10-31,39.8,55.51012554928305,40.73821544758721,60.7,60.508472
T000506,1982-11-30,37.3,55.82583408206523,43.044322276032084,62.4,60.595062
T000507,1981-12-31,108.1,113.61197626002638,102.33325614700016,110.3,103.84075
T000507,1982-01-31,104.5,120.57752757150465,102.1086503805716,124.1,105.157234
T000507,1982-02-28,106.5,119.59825220184464,101.88453758927365,126.3,105.85469
T000507,1982-03-31,101.7,121.01468369360724,101.66091669110165,128.5,106.60326
T000507,1982-04-30,96.5,120.36017956495729,101.43778660642582,127.2,107.99198
T000507,1982-05-31,101.0,117.74031016290915,101.21514625798598,129.5,107.79841
T000507,1982-06-30,99.1,115.88143316568593,100.99299457088637,127.7,107.71748
T000507,1982-07-31,95.6,120.8567096696141,100.77133047259046,135.9,108.47215
T000507,1982-08-31,93.0,116.78201793459672,100.5501528929158,129.0,108.35121
T000507,1982-09-30,91.0,111.64800359461252,100.3294607640288,119.5,107.19379
T000507,1982-10-31,86.0,106.71847506424363,100.10925302043958,107.9,106.1512
T000507,1982-11-30,80.4,104.36596220952113,99.8895285989969,103.1,106.025826
T000508,1981-12-31,73.2,76.32803253089793,71.02311655550575,86.2,71.508446
T000508,1982-01-31,70.9,81.8149362712752,72.5128798339432,94.0,73.89748
T000508,1982-02-28,67.3,83.4440163381134,72.16917179765908,94.1,75.27186
T000508,1982-03-31,63.4,81.22725115006133,70.67783329422073,89.2,75.497284
T000508,1982-04-30,60.5,80.28552690635766,70.55514446859189,88.5,75.89491
T000508,1982-05-31,63.4,79.87289876580019,70.292134003065,87.7,75.34196
T000508,1982-06-30,63.3,75.65353351170933,69.15260373950464,83.1,74.12996
T000508,1982-07-31,66.5,75.27898658952006,68.29421193530118,80.5,74.63553
T000508,1982-08-31,66.7,74.46860565981136,67.96057618294586,79.9,74.2281
T000508,1982-09-30,68.8,71.13288548503435,66.95186613513961,75.4,73.274345
T000508,1982-10-31,70.2,67.6898228899479,65.72990439973036,69.9,73.11804
T000508,1982-11-30,67.8,67.267779994009,65.48480918281658,69.1,73.91568
T000509,1981-12-31,83.1,75.20925543545358,75.20925543545358,112.8,80.08211
T000509,1982-01-31,79.4,75.20925543545358,75.20925543545358,113.5,87.47082
T000509,1982-02-28,77.2,75.20925543545358,75.20925543545358,113.0,94.882034
T000509,1982-03-31,73.3,75.20925543545358,75.20925543545358,106.1,101.11499
T000509,1982-04-30,67.1,75.20925543545358,75.20925543545358,101.8,103.53431
T000509,1982-05-31,71.5,75.20925543545358,75.20925543545358,102.4,103.16959
T000509,1982-06-30,74.5,75.20925543545358,75.20925543545358,95.8,103.49795
T000509,1982-07-31,74.5,75.20925543545358,75.20925543545358,94.9,104.72143
T000509,1982-08-31,77.3,75.20925543545358,75.20925543545358,90.5,106.13559
T000509,1982-09-30,78.9,75.20925543545358,75.20925543545358,81.4,107.23874
T000509,1982-10-31,78.6,75.20925543545358,75.20925543545358,73.5,107.614586
T000509,1982-11-30,78.6,75.20925543545358,75.20925543545358,74.4,107.05521
T000510,1981-12-31,82.4,79.35522492957674,75.92007931156385,83.0,76.19423
T000510,1982-01-31,88.1,84.39517314545252,75.9738958708732,85.6,76.394325
T000510,1982-02-28,86.7,82.76115931419636,75.98705577234381,83.7,76.66481
T000510,1982-03-31,81.8,82.2816258228361,75.99027379685036,82.9,76.706764
T000510,1982-04-30,77.9,82.34571784595627,75.99106070864813,82.7,76.517685
T000510,1982-05-31,80.3,82.96886373671181,75.99125313421115,84.5,76.12065
T000510,1982-06-30,86.1,80.82028757562617,75.9913001885283,82.3,75.95248
T000510,1982-07-31,92.1,80.8249680055318,75.99131169484133,82.2,75.84165
T000510,1982-08-31,96.9,79.86351872491151,75.9913145085096,81.5,75.79853
T000510,1982-09-30,96.8,77.47913659551017,75.99131519654313,77.8,76.09885
T000510,1982-10-31,99.8,76.78318736345913,75.99131536478973,74.8,76.555145
T000510,1982-11-30,102.6,76.80913400438477,75.9913154059315,75.7,77.10988
T000511,1981-12-31,102.6,110.7276183026127,101.07367615952943,114.2,104.13934
T000511,1982-01-31,99.6,111.50824917539235,100.94751000396667,115.4,105.24075
T000511,1982-02-28,97.9,113.03765287265874,100.82150133648008,117.0,105.65426
T000511,1982-03-31,91.8,111.99544414665716,100.6956499604837,112.6,106.29892
T000511,1982-04-30,88.7,110.62495319989193,100.56995567963698,110.5,105.97821
T000511,1982-05-31,94.5,107.74120833280323,100.44441829784441,111.1,104.06569
T000511,1982-06-30,95.7,103.3107472570437,100.31903761925531,106.9,102.29101
T000511,1982-07-31,101.6,103.69394667182233,100.19381344826346,106.2,101.91096
T000511,1982-08-31,102.1,100.50626404425293,100.06874558950676,105.2,101.50457
T000511,1982-09-30,101.7,98.77562371559675,99.94383384786704,99.7,102.00699
T000511,1982-10-31,99.1,100.44800629311968,99.81907802846965,99.4,103.06093
T000511,1982-11-30,92.1,100.80483399252051,99.6944779366832,101.2,104.04332
T000512,1982-03-31,4003.0,3995.933417734706,4033.0224824334273,3672.0,4292.9253
T000512,1982-04-30,4703.0,4610.381407690053,4648.02140220648,4260.0,4468.9395
T000512,1982-05-31,5097.0,5257.121189630757,5183.185755094169,4846.0,4641.9644
T000512,1982-06-30,5217.0,5214.07347963505,5247.688789962903,4896.0,4820.6787
T000512,1982-07-31,5339.0,5454.115430705415,5410.69999301952,5061.0,4705.965
T000512,1982-08-31,5185.0,5294.226013592286,5267.070128758942,4931.0,4603.712
T000512,1982-09-30,5123.0,4905.657551989396,4938.161086393834,4602.0,4431.92
T000512,1982-10-31,5156.0,5036.774210929311,5023.250761352038,4692.0,4403.0996
T000512,1982-11-30,5292.0,5334.242077761039,5361.033829112791,5036.0,4513.073
T000512,1982-12-31,5630.0,5287.2107461325595,5321.576387784637,5000.0,4564.464
T000512,1983-01-31,6836.0,6629.94061891609,6613.8550880479015,6297.0,4925.2114
T000512,1983-02-28,4488.0,4529.809607268717,4555.146569449172,4243.0,4202.4478
T000513,1974-10-31,161.0,158.76650116299194,162.0,148.0,161.56975
T000513,1974-11-30,164.0,160.48552887377514,163.23570709799745,150.0,161.8381
T000513,1974-12-31,171.0,163.25283030843877,165.0892677449936,153.0,162.91711
T000513,1975-01-31,171.0,164.78142877220208,166.94282839198976,156.0,163.29543
T000513,1975-02-28,172.0,166.7311754138195,166.94282839198976,156.0,164.66782
T000513,1975-03-31,175.0,167.2166470122421,167.56068194098847,157.0,165.46085
T000513,1975-04-30,165.0,169.43567379651026,168.7963890389859,159.0,165.47438
T000513,1975-05-31,171.0,161.33843126180776,164.47141419599487,152.0,162.78745
T000513,1975-06-30,176.0,166.19438409715355,166.32497484299103,155.0,163.72763
T000513,1975-07-31,179.0,170.37040398179823,168.17853548998715,158.0,165.31136
T000513,1975-08-31,176.0,170.19123162918882,171.26780323498073,163.0,166.43796
T000513,1975-09-30,173.0,170.55833121236554,170.64994968598202,162.0,166.31216
T000514,1983-02-28,618.5,660.5,693.9219165338875,440.3,645.8752
T000514,1983-03-31,596.7,679.3300000000002,755.6449803739454,459.13,650.7278
T000514,1983-04-30,590.4,653.9200000000001,784.1616844035318,433.72,648.71313
T000514,1983-05-31,576.1,648.7,830.0681038488058,428.5,649.4304
T000514,1983-06-30,527.4,635.4100000000001,864.6463425827043,415.21,649.10986
T000514,1983-07-31,508.3,630.8000000000002,912.9095972447534,410.6,653.4244
T000514,1983-08-31,497.4,632.4000000000001,960.4331214531782,412.2,654.7174
T000514,1983-09-30,529.3,704.6000000000001,1050.9950317955345,484.4,653.76624
T000514,1983-10-31,536.4,712.0000000000002,1111.4599497651877,491.8,649.5927
T000514,1983-11-30,558.8,749.7000000000002,1177.5264662669995,529.5,646.77295
T000514,1983-12-31,571.1,819.1000000000001,1277.7388502411518,598.9,644.01306
T000514,1984-01-31,562.0,858.8000000000002,1354.1350004226188,638.6,638.0762
T000515,1983-02-28,1087.3,1063.94,1063.94,733.25,1076.6687
T000515,1983-03-31,1110.5,1097.63,1097.63,766.94,1074.2021
T000515,1983-04-30,1005.2,1083.7700000000002,1083.7700000000002,753.08,1071.0974
T000515,1983-05-31,943.9,1075.5600000000002,1075.5600000000002,744.87,1073.3525
T000515,1983-06-30,900.4,1071.5600000000002,1071.5600000000002,740.87,1077.5848
T000515,1983-07-31,889.1,1073.69,1073.69,743.0,1087.1902
T000515,1983-08-31,952.2,1139.59,1139.59,808.9,1094.2781
T000515,1983-09-30,1099.8,1332.19,1332.19,1001.5,1108.0333
T000515,1983-10-31,1048.8,1350.39,1350.39,1019.7,1106.643
T000515,1983-11-30,1067.2,1398.1900000000003,1398.1900000000003,1067.5,1103.1954
T000515,1983-12-31,1045.0,1490.0900000000001,1490.0900000000001,1159.4,1093.8274
T000515,1984-01-31,1032.6,1420.0900000000001,1420.0900000000001,1089.4,1080.585
T000516,1983-02-28,4.58,5.286346237106918,5.230946180951677,4.82,4.847307
T000516,1983-03-31,5.19,5.287600472287059,5.263962805252787,4.88,4.843322
T000516,1983-04-30,4.0,4.668590972526505,4.651779357479343,3.94,4.7262716
T000516,1983-05-31,4.83,4.898932671484054,4.870316506312459,4.44,4.7492714
T000516,1983-06-30,5.33,5.395820468602812,5.373747006261051,4.76,4.885884
T000516,1983-07-31,5.39,5.816351469817704,5.792198875008194,4.82,4.95563
T000516,1983-08-31,5.64,5.469098182413565,5.437979626640696,5.02,4.8023357
T000516,1983-09-30,5.59,5.47387509133502,5.448484475558559,4.89,4.626169
T000516,1983-10-31,4.74,5.117051262923368,5.095072971045215,4.47,4.531332
T000516,1983-11-30,5.33,5.512696150630113,5.496063081981624,4.85,4.569238
T000516,1983-12-31,5.24,5.907892568971248,5.866381473279403,5.68,4.6090355
T000516,1984-01-31,5.39,5.507126457637366,5.482389429517807,4.92,4.5386467
T000517,1982-12-31,394.9,359.7082740741919,401.1,429.4,384.5475
T000517,1983-01-31,450.5,376.0511544898922,401.1,407.1,385.14798
T000517,1983-02-28,403.4,389.9866565186318,401.1,421.2,380.5746
T000517,1983-03-31,433.4,380.13760807964655,401.1,411.7,373.26846
T000517,1983-04-30,377.5,374.0750847047355,401.1,363.3,366.05414
T000517,1983-05-31,227.9,365.01493684184584,401.1,361.9,360.44708
T000517,1983-06-30,345.4,325.4729543535434,401.1,280.0,352.11887
T000517,1983-07-31,285.4,312.1918722534617,401.1,220.7,347.816
T000517,1983-08-31,317.6,376.0542621916925,401.1,304.3,347.43744
T000517,1983-09-30,285.7,371.5342180624309,401.1,321.7,346.45392
T000517,1983-10-31,344.2,387.0143744133088,401.1,301.8,346.375
T000517,1983-11-30,372.0,427.2365239208799,401.1,401.1,348.95544
T000518,1974-12-31,158.0,158.1269096980064,155.8342813374485,155.0,156.32127
T000518,1975-01-31,162.0,162.93033473167165,158.8316003490849,159.0,160.41757
T000518,1975-02-28,167.0,164.56428741803182,161.70090823600756,158.0,165.92944
T000518,1975-03-31,172.0,169.59346113889376,167.58531889475435,166.0,169.62921
T000518,1975-04-30,171.0,172.06975647225028,167.78008431354462,167.0,171.73839
T000518,1975-05-31,171.0,170.33472850358402,168.53834020976635,165.0,170.44284
T000518,1975-06-30,155.0,156.01967578861468,152.6401602585559,149.0,154.68472
T000518,1975-07-31,142.0,152.10979847913697,149.6925356909264,145.0,153.556
T000518,1975-08-31,165.0,171.46422806860576,168.22107363366004,166.0,170.92253
T000518,1975-09-30,168.0,174.4285651724521,170.7164851041787,169.0,172.26614
T000518,1975-10-31,171.0,180.33823184275116,177.35015360994961,173.0,177.13564
T000518,1975-11-30,159.0,169.15239144186023,165.24011239794473,161.0,168.16405
T000519,1974-12-31,195.0,192.4083276557984,192.83749598425985,175.0,194.4881
T000519,1975-01-31,200.0,196.22113418023272,195.8813606121121,182.0,191.81403
T000519,1975-02-28,205.0,200.03754007599466,199.80242849566008,182.0,197.62784
T000519,1975-03-31,208.0,200.46306824734035,200.20037180823618,185.0,199.09772
T000519,1975-04-30,216.0,202.93952472418115,202.26009684044018,191.0,204.03232
T000519,1975-05-31,216.0,199.78419687851107,199.25008637582104,191.0,202.41913
T000519,1975-06-30,210.0,198.2415236494538,197.2377319407239,188.0,200.38145
T000519,1975-07-31,169.0,150.41349815490133,149.74766559787605,139.0,164.4166
T000519,1975-08-31,217.0,198.00145455076904,197.74460205485238,189.0,201.20938
T000519,1975-09-30,213.0,198.3164877529523,197.74119805824486,190.0,196.97751
T000519,1975-10-31,220.0,206.395117187217,205.23979267248617,199.0,203.051
T000519,1975-11-30,217.0,200.8949615484461,199.74062577259448,193.0,201.00146
T000520,1974-12-31,175.0,178.63509157605094,178.63509157605094,165.0,179.60507
T000520,1975-01-31,177.0,181.17514392070115,181.17514392070115,167.0,180.02042
T000520,1975-02-28,183.0,182.17815104388407,182.17815104388407,167.0,182.42752
T000520,1975-03-31,186.0,184.59305076156687,184.59305076156687,170.0,185.12343
T000520,1975-04-30,183.0,187.16974533500235,187.16974533500235,173.0,186.55875
T000520,1975-05-31,183.0,184.70010612687335,184.70010612687335,171.0,183.89398
T000520,1975-06-30,153.0,166.69710655141043,166.69710655141043,150.0,166.72482
T000520,1975-07-31,169.0,168.63550957905377,168.63550957905377,153.0,167.94302
T000520,1975-08-31,184.0,183.75641346969817,183.75641346969817,171.0,181.47588
T000520,1975-09-30,192.0,192.0025391841612,192.0025391841612,180.0,187.66728
T000520,1975-10-31,194.0,193.12459134357067,193.12459134357067,181.0,188.03914
T000520,1975-11-30,195.0,192.66837689146192,192.66837689146192,181.0,188.44225
T000521,1974-12-31,149.0,152.6137771241882,152.57912097754215,148.0,154.0437
T000521,1975-01-31,157.0,158.19167809598088,158.1257204206731,153.0,157.87952
T000521,1975-02-28,157.0,158.08652401907665,157.99618379643906,150.0,160.83383
T000521,1975-03-31,162.0,161.98499104710632,161.88671797221826,156.0,165.02875
T000521,1975-04-30,157.0,163.2990512339296,163.18229196212351,155.0,165.04306
T000521,1975-05-31,156.0,159.3170356868928,159.18195754409658,152.0,161.02776
T000521,1975-06-30,125.0,130.58738420809584,130.40463979737018,115.0,138.19843
T000521,1975-07-31,143.0,146.23122906553198,146.0475497330641,133.0,147.72473
T000521,1975-08-31,159.0,162.80975884323198,162.6352271994058,156.0,161.95291
T000521,1975-09-30,155.0,165.27707224457464,165.08843991242213,158.0,165.93697
T000521,1975-10-31,158.0,168.16460676629765,167.95883412605411,161.0,169.57614
T000521,1975-11-30,158.0,161.95501861911868,161.74052956189902,158.0,162.46854
T000522,1974-12-31,120.0,122.82904328284114,122.98268148090581,125.0,122.194275
T000522,1975-01-31,121.0,123.43139738275073,124.59061083146761,129.0,123.24879
T000522,1975-02-28,119.0,124.78646814252346,124.65608090678579,121.0,123.55255
T000522,1975-03-31,122.0,128.6826567074909,129.40814947525774,130.0,127.92947
T000522,1975-04-30,125.0,130.48143216101113,130.89467010289707,132.0,128.25449
T000522,1975-05-31,124.0,128.44076442208984,129.40523685880527,129.0,127.25921
T000522,1975-06-30,119.0,125.10384652793391,125.01745747534711,124.0,122.9513
T000522,1975-07-31,111.0,121.29341334698445,121.65905423626715,116.0,120.698975
T000522,1975-08-31,119.0,126.6754956915649,126.46995130941036,125.0,124.42092
T000522,1975-09-30,121.0,126.5791680809736,126.82925061021415,125.0,124.24729
T000522,1975-10-31,121.0,128.24393560405906,126.86019120603838,127.0,125.739746
T000522,1975-11-30,117.0,124.49602424172917,124.25195270873512,121.0,123.77888
T000523,1974-12-31,135.0,134.54809622852895,134.4419069391189,135.0,135.57626
T000523,1975-01-31,140.0,140.90021921968068,140.64593019643507,139.0,141.74936
