unique_id,ds,y,MetaARIMA,AutoARIMA,SeasonalNaive,Moirai2
T000261,2007-06-30,57.0,118.07442547356544,143.6637933914705,108.0,115.82681
T000261,2007-07-31,96.0,120.74960933122779,145.2542130759295,144.0,118.36833
T000261,2007-08-31,176.0,131.04931658245803,146.71633133095986,84.0,122.02196
T000261,2007-09-30,161.0,135.86178296833953,148.06049841627873,168.0,121.20206
T000262,2006-10-31,264.0,316.9190214956759,255.99995077585606,230.0,290.85504
T000262,2006-11-30,330.0,287.3458779163337,294.1721196200492,276.0,263.3506
T000262,2006-12-31,182.0,252.7849629412529,269.5538117493359,275.0,249.69522
T000262,2007-01-31,84.0,294.26550087437397,274.52630347285583,208.0,233.9867
T000262,2007-02-28,207.0,343.7062195253152,259.5143142190179,176.0,225.91138
T000262,2007-03-31,345.0,306.8834398731268,256.302753083114,230.0,217.9632
T000262,2007-04-30,529.0,300.6179033000526,252.0900241206441,198.0,215.5173
T000262,2007-05-31,846.0,299.4182539417808,272.0242397053105,272.0,216.67944
T000262,2007-06-30,380.0,279.50477992413596,308.59634908909885,216.0,215.57648
T000262,2007-07-31,264.0,290.49470811397146,273.0645751056463,216.0,215.32462
T000262,2007-08-31,374.0,265.9355197589069,283.1826372209655,210.0,207.0972
T000262,2007-09-30,414.0,297.00440928071,269.2674997002483,525.0,202.4831
T000263,2006-10-31,1518.0,2029.7202970728156,2058.1434298317245,1587.0,1938.3783
T000263,2006-11-30,1848.0,1903.6988801947098,1924.0979470460259,1633.0,1877.9624
T000263,2006-12-31,2184.0,2441.4070174774415,2442.9889012216217,2275.0,2225.1575
T000263,2007-01-31,1204.0,1475.954876230872,1497.1174837066987,1170.0,1443.3447
T000263,2007-02-28,1541.0,1701.1565985393022,1722.9893602234915,1364.0,1529.7902
T000263,2007-03-31,1656.0,1678.4807659577111,1704.6975167184994,1426.0,1598.4163
T000263,2007-04-30,1955.0,1973.491973159137,2001.971347483713,1738.0,1980.3866
T000263,2007-05-31,3600.0,3479.080492087255,3508.0679670095296,3485.0,2987.5325
T000263,2007-06-30,1672.0,1943.1149044668894,1972.7876093328766,1764.0,1831.1721
T000263,2007-07-31,1104.0,1336.924385195271,1359.4142134499782,1080.0,1228.0554
T000263,2007-08-31,1298.0,1246.0524753008665,1273.9334985096375,945.0,1235.543
T000263,2007-09-30,1403.0,1867.1706770591418,1892.375896927491,1743.0,1559.5695
T000264,2006-10-31,198.0,260.43076111022185,235.8706384091563,299.0,245.21918
T000264,2006-11-30,242.0,279.6299387384493,222.67155105141268,253.0,262.04327
T000264,2006-12-31,702.0,640.5790686392259,624.0159539332285,600.0,567.92615
T000264,2007-01-31,252.0,232.6224375546851,228.7222990293859,234.0,244.89902
T000264,2007-02-28,345.0,266.14043915890363,236.32426628969867,242.0,231.83655
T000264,2007-03-31,322.0,274.943725139501,258.02853475996704,184.0,242.64569
T000264,2007-04-30,506.0,437.5308455209377,463.67241541502307,418.0,446.0492
T000264,2007-05-31,342.0,263.9596184389511,249.39162418005048,170.0,275.913
T000264,2007-06-30,38.0,219.85982664033017,194.35899376764903,180.0,209.55298
T000264,2007-07-31,216.0,218.3999138562805,231.3545429798286,168.0,200.38474
T000264,2007-08-31,330.0,251.42414691600723,230.15880423443895,294.0,225.62604
T000264,2007-09-30,207.0,243.20417188830376,245.16741281748253,273.0,187.03894
T000265,2006-10-31,418.0,305.69658717993434,313.1021247660939,322.0,304.13147
T000265,2006-11-30,374.0,360.8138037986899,372.39799673759535,460.0,343.78705
T000265,2006-12-31,962.0,701.2646752810859,728.5855216171587,650.0,670.41266
T000265,2007-01-31,280.0,334.1161845474953,329.12228778525446,234.0,334.78928
T000265,2007-02-28,437.0,293.4602341384003,302.64940115738943,330.0,296.36945
T000265,2007-03-31,437.0,352.73765450913237,323.0718564343489,322.0,345.21866
T000265,2007-04-30,713.0,454.0200232151847,441.10662578576824,418.0,397.51163
T000265,2007-05-31,540.0,346.93267816465743,371.4852584985575,340.0,304.50342
T000265,2007-06-30,456.0,360.09450739023373,366.0731961593146,396.0,322.01447
T000265,2007-07-31,384.0,411.1005188159504,422.38465036467596,360.0,337.20245
T000265,2007-08-31,286.0,282.4983963013396,272.414485681079,315.0,305.54327
T000265,2007-09-30,391.0,310.15747239740267,301.1000322928304,210.0,281.1253
T000266,2006-10-31,88.0,89.66677704277078,96.1931846614805,115.0,82.19379
T000266,2006-11-30,66.0,117.01159408862681,98.07283926843853,92.0,84.78949
T000266,2006-12-31,104.0,67.49705942096534,89.03837924062671,50.0,83.30504
T000266,2007-01-31,84.0,85.10838351618816,84.74751676842439,78.0,86.79035
T000266,2007-02-28,23.0,122.80218830388078,109.55686815015156,154.0,89.80114
T000266,2007-03-31,138.0,127.75492374258239,105.10279332802487,207.0,87.38905
T000266,2007-04-30,92.0,82.21224294872947,83.18354578449114,44.0,82.54505
T000266,2007-05-31,90.0,99.96687951313945,94.20611928628301,68.0,80.52179
T000266,2007-06-30,76.0,82.94768136820787,79.51533026182439,18.0,80.69912
T000266,2007-07-31,120.0,94.89550197111186,100.7459499553326,192.0,82.96126
T000266,2007-08-31,44.0,92.64027759343494,92.95678382659194,42.0,84.40685
T000266,2007-09-30,115.0,103.64281059161635,89.15911362401896,63.0,87.574066
T000267,2006-10-31,352.0,303.71456693436807,320.8414870446265,207.0,302.5949
T000267,2006-11-30,594.0,298.86420521292223,298.61835090037096,276.0,294.50787
T000267,2006-12-31,208.0,327.1497641911508,330.5060544795755,250.0,314.54163
T000267,2007-01-31,336.0,351.7370084999357,339.69291158824797,390.0,338.09448
T000267,2007-02-28,345.0,386.6597739144087,350.13494541952633,176.0,379.07916
T000267,2007-03-31,529.0,405.76082023422407,419.89886052900096,621.0,371.91812
T000267,2007-04-30,322.0,295.7878266575133,315.4389325908194,264.0,304.03552
T000267,2007-05-31,540.0,284.4385721141059,308.12179939785904,374.0,277.95456
T000267,2007-06-30,589.0,279.80188155392415,321.809655729975,360.0,273.16794
T000267,2007-07-31,312.0,317.5062203668606,334.5248618005844,360.0,285.94623
T000267,2007-08-31,440.0,248.74031504326604,280.7498298103887,252.0,272.22037
T000267,2007-09-30,391.0,304.57576255121097,313.4847616080147,315.0,285.98712
T000268,2006-10-31,1056.0,977.3078442036717,971.2314658531049,943.0,966.0316
T000268,2006-11-30,1276.0,1063.4922852533887,1046.5519399570321,1081.0,1029.8514
T000268,2006-12-31,1976.0,1742.3195164775793,1732.6523638657836,1550.0,1714.2893
T000268,2007-01-31,952.0,979.315827671887,963.8451220847038,936.0,1025.5973
T000268,2007-02-28,1150.0,1099.9401772134988,1082.8456675631967,902.0,1154.38
T000268,2007-03-31,1426.0,1334.3930242039355,1317.8418041279347,1334.0,1271.877
T000268,2007-04-30,1633.0,1272.2509237424047,1252.2280065016623,1144.0,1219.6245
T000268,2007-05-31,1512.0,1042.363861577438,1021.1097923000599,952.0,1004.14746
T000268,2007-06-30,1159.0,1006.8947122961648,984.4622754262704,954.0,945.35547
T000268,2007-07-31,1032.0,1111.6575775458796,1087.6687210117682,1080.0,993.00464
T000268,2007-08-31,1100.0,904.4047467342208,878.389451315092,903.0,920.5587
T000268,2007-09-30,1104.0,954.1819410964239,926.2684259057213,861.0,928.4098
T000269,2006-10-31,4664.0,5107.164404768539,5255.9682762163675,5405.0,5428.653
T000269,2006-11-30,5368.0,6452.394927920445,6624.4763064587605,5704.0,7086.3994
T000269,2006-12-31,8528.0,9931.914564041881,9955.627423809936,9250.0,10270.396
T000269,2007-01-31,1736.0,2246.1567342260596,2536.353798209495,2496.0,2579.6501
T000269,2007-02-28,2990.0,2625.1952091012968,2759.7220898175824,2684.0,2794.2908
T000269,2007-03-31,4209.0,4097.598347210962,4179.783655228466,3818.0,4318.604
T000269,2007-04-30,6348.0,5808.863035891865,6166.506423847082,5808.0,6200.1406
T000269,2007-05-31,6120.0,5429.718647501876,5951.797281169687,5950.0,5947.7285
T000269,2007-06-30,3230.0,3542.185288709909,3944.706720622079,3906.0,3996.5261
T000269,2007-07-31,2304.0,2053.247270895092,2351.1141497700733,2208.0,2320.097
T000269,2007-08-31,2926.0,2418.630069241998,2813.1770115521417,2898.0,2916.9353
T000269,2007-09-30,2415.0,3029.4582532598392,3403.0094706888844,3213.0,3472.9177
T000270,2006-10-31,2112.0,2071.90245140376,2073.7930769928225,2208.0,2026.3494
T000270,2006-11-30,2310.0,2486.9832921495386,2523.4839292230863,2530.0,2539.1033
T000270,2006-12-31,4238.0,3855.8083073042762,4017.326422714677,4250.0,3810.7888
T000270,2007-01-31,1652.0,1527.512017426543,1557.521707776566,1430.0,1709.0417
T000270,2007-02-28,2116.0,1628.092234001231,1643.47410231169,1496.0,1638.2827
T000270,2007-03-31,2369.0,2056.361377348948,2138.3374788270403,2070.0,2218.7043
T000270,2007-04-30,3013.0,2538.623328056205,2653.8723506170777,2750.0,2569.2075
T000270,2007-05-31,2214.0,2008.5653991145864,2017.800035269397,1598.0,1951.0713
T000270,2007-06-30,2014.0,1794.5433720746003,1873.110697442876,1800.0,1883.657
T000270,2007-07-31,1632.0,1720.4935082354687,1787.7559378834487,1848.0,1770.7783
T000270,2007-08-31,1738.0,1540.5986783213168,1597.6273613167464,1554.0,1777.5101
T000270,2007-09-30,1955.0,1689.7854839061874,1743.4919940307834,1596.0,1753.5287
T000271,2006-10-31,990.0,1024.9081163033447,1059.0387528619865,1035.0,1067.1865
T000271,2006-11-30,1034.0,1188.7519448652677,1099.2033390184506,966.0,1125.6687
T000271,2006-12-31,728.0,797.8074212629077,978.8506908101012,750.0,796.74426
T000271,2007-01-31,980.0,838.8821419421386,1005.5572908057105,884.0,868.80774
T000271,2007-02-28,713.0,1196.7727949696637,1081.2051646426005,1210.0,1144.3215
T000271,2007-03-31,1150.0,1166.830189637204,1121.212989733839,1334.0,1154.0913
T000271,2007-04-30,874.0,1038.34716995893,1057.7412491102777,880.0,1018.306
T000271,2007-05-31,900.0,1072.8355259806603,1084.731838410631,1156.0,1081.799
T000271,2007-06-30,798.0,994.6120818704171,1042.8016062226484,1008.0,946.31616
T000271,2007-07-31,960.0,1051.0102518965857,1070.0249044951365,1104.0,1018.18823
T000271,2007-08-31,858.0,1015.6064065902149,1016.6828965817551,882.0,1018.7822
T000271,2007-09-30,1403.0,1030.3050919841626,1016.9446068151428,924.0,1004.56506
T000272,2006-10-31,1430.0,1892.2456774082464,1783.546555128039,1403.0,1722.9453
T000272,2006-11-30,1694.0,1477.0202712009182,1463.44601012093,1702.0,1392.6093
T000272,2006-12-31,1352.0,1195.416466012355,1246.5182758834242,975.0,1235.7339
T000272,2007-01-31,1260.0,1854.4286737853245,1730.698097477157,1846.0,1757.5796
T000272,2007-02-28,1771.0,1684.1673196506924,1600.182665770077,1518.0,1620.4451
T000272,2007-03-31,2967.0,2058.550821489821,1992.0672870270612,2277.0,1775.0842
T000272,2007-04-30,2622.0,1857.1966089721077,1701.7143173160302,1386.0,1720.408
T000272,2007-05-31,2304.0,1326.6458972885737,1347.4356687485651,1411.0,1318.7046
T000272,2007-06-30,1824.0,1348.713833168099,1416.653976711949,1422.0,1230.3538
T000272,2007-07-31,1584.0,1583.9285997917157,1580.6595213273633,1656.0,1398.639
T000272,2007-08-31,1606.0,1213.0594137310306,1239.9734838406166,945.0,1242.3937
T000272,2007-09-30,1403.0,1376.6130494949273,1373.1616889846857,1344.0,1335.4165
T000273,2006-10-31,9196.0,10013.021479626685,10058.497011866208,10051.0,10423.965
T000273,2006-11-30,10406.0,11641.392348957943,11814.39331712328,10902.0,12291.459
T000273,2006-12-31,14846.0,15804.138900535498,15793.26603929237,15225.0,16311.428
T000273,2007-01-31,5628.0,6579.948944105141,6864.655562894158,6656.0,6846.6025
T000273,2007-02-28,7590.0,7211.986557070216,7242.046822750703,6908.0,7202.2666
T000273,2007-03-31,10695.0,9670.15786096979,9599.721773471068,9499.0,9906.806
T000273,2007-04-30,12857.0,11214.62083756098,11395.666259838656,10824.0,11854.049
T000273,2007-05-31,11538.0,9841.884230736103,10298.02620599798,10115.0,10236.951
T000273,2007-06-30,7866.0,7835.727278774893,8162.45985797577,8136.0,8197.451
T000273,2007-07-31,6480.0,6630.745223877551,6819.898182195089,6816.0,6603.3745
T000273,2007-08-31,7128.0,6195.999184249531,6399.300133876957,6279.0,6769.5615
T000273,2007-09-30,7176.0,7168.375190959838,7363.231457711108,7077.0,7650.86
T000274,2006-10-31,26466.0,26764.274713152507,26964.483795646745,28037.0,26879.523
T000274,2006-11-30,37268.0,37246.91756252028,37326.24401020717,36455.0,37005.668
T000274,2006-12-31,36166.0,37656.6339486473,37620.654382985886,36400.0,40319.555
T000274,2007-01-31,29764.0,33518.294396883444,33611.328779140575,34138.0,33565.203
T000274,2007-02-28,34983.0,30208.211784291492,30174.87428452826,27522.0,32362.492
T000274,2007-03-31,28980.0,28394.240990910777,28455.935660729134,28520.0,29497.031
T000274,2007-04-30,28267.0,25181.319354118634,25308.132574616535,26004.0,25424.379
T000274,2007-05-31,21330.0,21546.08106906261,21739.0252966551,22355.0,21374.273
T000274,2007-06-30,18639.0,17783.389246986837,18025.849648782078,18972.0,19295.094
T000274,2007-07-31,20784.0,21848.006947467227,21982.89929736666,22008.0,23307.777
T000274,2007-08-31,21846.0,22860.099362923913,23000.041478190873,22113.0,23787.488
T000274,2007-09-30,19872.0,19348.95944935967,19544.485044093974,19698.0,20663.033
T000275,2006-10-31,5390.0,5105.237482137564,4823.843334953763,5750.0,5492.6035
T000275,2006-11-30,6160.0,6268.371622916806,6432.7525824264785,6647.0,6159.678
T000275,2006-12-31,12376.0,11039.304829814333,11631.925842928478,11800.0,10900.146
T000275,2007-01-31,5824.0,7474.406310712131,7723.797456755628,7358.0,7807.9746
T000275,2007-02-28,7797.0,6328.318115801198,6627.005347783359,5940.0,6759.917
T000275,2007-03-31,6785.0,6120.294504887865,6166.099166519785,5865.0,6456.6016
T000275,2007-04-30,7176.0,6709.111541827302,7231.165649813573,7480.0,6717.42
T000275,2007-05-31,5400.0,4464.348833987097,4831.99755331325,4369.0,5317.1465
T000275,2007-06-30,5529.0,4780.430181378845,4835.156009783964,4950.0,5424.3115
T000275,2007-07-31,5856.0,6338.94186940527,6050.21775505998,6336.0,7467.4297
T000275,2007-08-31,5478.0,4804.331922271625,4754.242067930201,5292.0,5739.621
T000275,2007-09-30,6164.0,5624.470469028496,5636.75545765537,5922.0,6105.129
T000276,2006-10-31,3894.0,4099.934878398097,4102.379560344561,3841.0,4089.0317
T000276,2006-11-30,5720.0,5762.91588742899,5759.039568137916,5635.0,5284.285
T000276,2006-12-31,4342.0,5241.374101905906,5237.588245529938,5375.0,4719.1353
T000276,2007-01-31,3500.0,3526.7990830945155,3532.532478972194,3354.0,3546.84
T000276,2007-02-28,2875.0,4203.88153551124,4209.852282213735,4048.0,3947.0054
T000276,2007-03-31,3795.0,4307.275317404386,4312.480709119316,4140.0,4181.59
T000276,2007-04-30,3588.0,4165.321783938642,4170.690152530953,3784.0,3936.9336
T000276,2007-05-31,3204.0,3924.6535575772837,3928.3430334010277,3876.0,3849.4482
T000276,2007-06-30,3211.0,3525.074212416302,3533.3446019664584,3150.0,3734.7231
T000276,2007-07-31,3024.0,4033.6333885334075,4037.116184101194,4008.0,3838.3599
T000276,2007-08-31,3212.0,3615.1511320323852,3620.6610330664626,3507.0,3736.3638
T000276,2007-09-30,3565.0,4302.163423595308,4307.086226388964,3969.0,4042.044
T000277,2006-10-31,4752.0,5344.514739632304,5208.602428499122,4278.0,5225.9375
T000277,2006-11-30,6138.0,5445.6733385788575,5391.448938630868,5497.0,5062.417
T000277,2006-12-31,4342.0,4853.287006052579,4715.562402043153,4350.0,4852.043
T000277,2007-01-31,6524.0,7469.721875600725,7325.565927227967,6760.0,7769.2656
T000277,2007-02-28,6785.0,6762.701998847644,6611.263761902541,6908.0,6620.9424
T000277,2007-03-31,7245.0,6387.482252770647,6236.597672704279,6647.0,5947.432
T000277,2007-04-30,5704.0,5633.754883622807,5429.154467231394,4972.0,5518.2676
T000277,2007-05-31,4698.0,4207.770900458863,3995.8380510157153,4267.0,4174.555
T000277,2007-06-30,4674.0,4196.50344115944,3950.429478166419,3924.0,4247.921
T000277,2007-07-31,7296.0,7905.7909042677275,7666.0507368844,7800.0,7839.282
T000277,2007-08-31,4334.0,5037.648670097715,4751.515422743123,4515.0,4952.723
T000277,2007-09-30,3657.0,4825.5380383522615,4526.004020022104,4599.0,4805.506
T000278,2006-10-31,40502.0,41625.61307742762,41686.507601484846,41906.0,42471.92
T000278,2006-11-30,55286.0,54960.565190170564,54950.639288437524,54234.0,55354.3
T000278,2006-12-31,57226.0,58829.15050259881,58641.00305208489,57925.0,62650.125
T000278,2007-01-31,45612.0,52262.14474087525,52060.47918779842,51610.0,52764.6
T000278,2007-02-28,52440.0,47514.330474010865,47160.40093452273,44418.0,50823.914
T000278,2007-03-31,46805.0,45295.36974263134,45032.02816189156,45172.0,46831.85
T000278,2007-04-30,44735.0,41946.49867853232,41701.63188557592,42240.0,41947.46
T000278,2007-05-31,34632.0,34346.60813245462,34111.185426513926,34867.0,34071.727
T000278,2007-06-30,32053.0,30603.496640394103,30341.42840620589,30996.0,32059.295
T000278,2007-07-31,36960.0,40446.1956064773,40057.43056592452,40152.0,42500.57
T000278,2007-08-31,34870.0,36595.92723666689,36159.67277568634,35427.0,37782.766
T000278,2007-09-30,33258.0,34346.4685251159,33949.35643064504,34188.0,35343.742
T000279,2006-10-31,11638.0,11307.302334104537,10990.054775570847,10580.0,10343.508
T000279,2006-11-30,16962.0,16087.658901131996,16240.31887100947,15617.0,16001.406
T000279,2006-12-31,17576.0,17712.529515181322,17793.16305511645,16175.0,18086.16
T000279,2007-01-31,24080.0,23225.332767986933,23156.33423308526,22672.0,24232.535
T000279,2007-02-28,27048.0,26033.63757463433,25777.191593979285,26312.0,25840.941
T000279,2007-03-31,17687.0,17855.61372992895,17646.99318458772,15525.0,17271.629
T000279,2007-04-30,9729.0,9892.106493439554,10220.11261617953,10010.0,8638.43
T000279,2007-05-31,5778.0,6820.3008777226705,6906.556248158701,5729.0,5958.3022
T000279,2007-06-30,5092.0,12850.506171997084,12093.018580285836,4734.0,6673.1245
T000279,2007-07-31,6912.0,8927.504782886175,8960.55732840894,6960.0,7485.877
T000279,2007-08-31,6094.0,7380.807296017589,7511.68795281512,6090.0,6659.215
T000279,2007-09-30,5129.0,6509.268023525385,6569.431257115972,5880.0,6751.6133
T000280,2006-10-31,6314.0,6739.9637747042525,6554.500519650341,6187.0,6481.4346
T000280,2006-11-30,9856.0,10144.443722703283,10114.850710879562,9476.0,11129.361
T000280,2006-12-31,25636.0,25319.965151187655,26565.166836466786,24650.0,24563.057
T000280,2007-01-31,18508.0,17597.408816387328,17995.29010350741,17290.0,18967.133
T000280,2007-02-28,19435.0,17910.950613853936,18498.136223160185,17864.0,18734.871
T000280,2007-03-31,13524.0,13926.735216258765,14086.053905391786,13317.0,14458.041
T000280,2007-04-30,8556.0,9045.22183062295,9113.969524563743,9174.0,8076.191
T000280,2007-05-31,4140.0,4481.052071372714,4498.626641132073,3791.0,3375.6282
T000280,2007-06-30,3230.0,4547.756442000088,4673.60245249646,3456.0,3376.2039
T000280,2007-07-31,4776.0,6060.507577756863,6084.327711573844,4992.0,5270.2705
T000280,2007-08-31,4950.0,5218.524142223284,5203.978542060289,4389.0,4800.802
T000280,2007-09-30,4715.0,4830.709291573865,4839.244728739976,4158.0,4070.1272
T000281,2006-10-31,1276.0,993.2284254017214,969.4690384431244,1081.0,1009.3568
T000281,2006-11-30,1254.0,1165.21064805902,1146.0038500256783,1104.0,1129.8999
T000281,2006-12-31,832.0,708.1834548147432,669.849796880704,925.0,749.28735
T000281,2007-01-31,1428.0,978.9067021383089,943.2921272041273,1222.0,1012.3021
T000281,2007-02-28,1449.0,1299.8646029892288,1253.6978818322298,1782.0,1295.4207
T000281,2007-03-31,1472.0,1200.1679417623282,1156.4843435050302,1104.0,1160.9966
T000281,2007-04-30,782.0,966.7770281645228,927.2942612054567,748.0,889.5133
T000281,2007-05-31,612.0,926.6556427114332,874.802198627312,867.0,857.5748
T000281,2007-06-30,779.0,905.0064016787824,849.9817115394987,936.0,896.75183
T000281,2007-07-31,768.0,864.6181509798574,803.2577434300388,672.0,806.2472
T000281,2007-08-31,902.0,842.4352626692078,778.6252182932752,798.0,808.55286
T000281,2007-09-30,874.0,908.4221884683456,844.4011563148715,819.0,852.0869
T000282,2006-10-31,836.0,1005.8059484120296,958.8987883250514,1173.0,990.21094
T000282,2006-11-30,1276.0,1102.6689487899434,1058.0379787625693,1104.0,1038.5239
T000282,2006-12-31,1404.0,1230.1911984512471,1173.3061679335613,1300.0,1201.9508
T000282,2007-01-31,1652.0,1255.6356099803636,1227.8796452132387,1248.0,1197.2246
T000282,2007-02-28,1173.0,1321.8528723844963,1314.5530121062095,1166.0,1219.6857
T000282,2007-03-31,1150.0,1089.235504799753,1042.3429837513831,1104.0,1020.8183
T000282,2007-04-30,782.0,950.0235504491455,905.0886598500199,1078.0,862.0002
T000282,2007-05-31,738.0,763.3619470345473,708.5798274680233,663.0,773.4084
T000282,2007-06-30,475.0,866.2893763841445,807.6914287570013,720.0,837.3167
T000282,2007-07-31,1056.0,1186.143257319466,1137.8549814059681,960.0,1049.7107
T000282,2007-08-31,726.0,949.0553712793408,910.8148539535739,861.0,884.1504
T000282,2007-09-30,460.0,859.311970750722,808.4737156042693,861.0,830.77167
T000283,2006-10-31,20064.0,20320.185363064404,19691.879819129725,19021.0,18574.03
T000283,2006-11-30,29348.0,28921.706450313028,29580.820228071025,27301.0,29643.78
T000283,2006-12-31,45448.0,45337.23194031997,45840.84834012792,43050.0,44540.344
T000283,2007-01-31,45668.0,43510.02148231226,43579.52038767433,42432.0,44836.6
T000283,2007-02-28,49105.0,47012.58595176333,48087.984851336776,47124.0,46997.727
T000283,2007-03-31,33833.0,34282.88163884888,33658.39238199655,31050.0,33844.832
T000283,2007-04-30,19849.0,20875.865891936366,21525.530603160554,21010.0,18568.273
T000283,2007-05-31,11268.0,13262.67410965609,13159.461918374927,11050.0,11088.714
T000283,2007-06-30,9576.0,19318.74174308568,20156.66269596997,9846.0,11772.925
T000283,2007-07-31,13512.0,17416.587595878405,17603.184206591715,13584.0,14646.914
T000283,2007-08-31,12672.0,14583.909239361927,14614.778652953175,12138.0,12681.805
T000283,2007-09-30,11178.0,13420.02877301751,13042.972698168101,11718.0,12475.876
T000284,2006-10-31,1430.0,1360.3097483544905,1362.0639102028772,1265.0,1580.6709
T000284,2006-11-30,2706.0,2499.861960522054,2492.8535712931675,2392.0,2946.219
T000284,2006-12-31,3302.0,3180.0232913098457,3158.896022090596,3100.0,3506.17
T000284,2007-01-31,4116.0,3455.4193500774286,3429.7777294093676,3458.0,3857.4956
T000284,2007-02-28,3818.0,3887.4297924139273,3858.2078405524258,3872.0,3961.4946
T000284,2007-03-31,2093.0,1783.2077750678745,1781.9867561453432,1633.0,2185.5432
T000284,2007-04-30,1196.0,1041.5520506220312,1025.236577568252,1056.0,920.4038
T000284,2007-05-31,432.0,473.5467888758212,463.0680175185281,459.0,396.0557
T000284,2007-06-30,513.0,380.7644846231641,374.85020369846774,324.0,383.16574
T000284,2007-07-31,480.0,487.4661431726116,479.1788649203833,480.0,466.1822
T000284,2007-08-31,308.0,244.25906203719362,238.63283573464085,210.0,276.17773
T000284,2007-09-30,690.0,701.0197892644305,691.3023429488145,735.0,548.2999
T000285,2006-10-31,308.0,292.72459031973915,267.4113923118241,299.0,273.24194
T000285,2006-11-30,374.0,475.9127920347739,466.43162459360985,621.0,533.6845
T000285,2006-12-31,1144.0,1177.7633552479683,1161.6262342672967,1050.0,1240.3524
T000285,2007-01-31,672.0,787.1938599911937,739.9202731727538,858.0,836.20996
T000285,2007-02-28,667.0,722.1798287200043,712.2796618945288,946.0,784.83453
T000285,2007-03-31,437.0,434.8165157194336,414.1383254532174,460.0,429.07523
T000285,2007-04-30,184.0,318.21157715765565,291.0291472033489,352.0,278.38196
T000285,2007-05-31,90.0,146.48487431691422,107.42437705014225,119.0,123.89351
T000285,2007-06-30,114.0,217.3419669326778,190.43308155139357,198.0,163.20721
T000285,2007-07-31,216.0,269.8529498623037,233.56212463185332,216.0,222.52039
T000285,2007-08-31,66.0,132.59310348260138,92.4717212603256,126.0,130.1077
T000285,2007-09-30,92.0,170.02922536781807,124.90706175830185,126.0,128.98494
T000286,2006-10-31,264.0,204.733373061142,203.86117020439883,253.0,230.2722
T000286,2006-11-30,176.0,242.71737868616944,213.45813147293907,299.0,252.45534
T000286,2006-12-31,130.0,109.05475016885748,144.79962143775654,100.0,105.10861
T000286,2007-01-31,168.0,173.2782742706989,157.96357795497676,156.0,145.95972
T000286,2007-02-28,230.0,239.17541548689553,162.34827283685576,198.0,212.62662
T000286,2007-03-31,230.0,223.83845753221547,166.72117741943558,184.0,198.90817
T000286,2007-04-30,161.0,145.19754623286897,123.91213911118724,88.0,132.64719
T000286,2007-05-31,144.0,148.61888637803327,140.55935985523277,136.0,133.77261
T000286,2007-06-30,114.0,111.68195227102115,150.6896702796049,126.0,99.671165
T000286,2007-07-31,24.0,73.76772400101007,107.54748745878003,24.0,77.26367
T000286,2007-08-31,242.0,129.60244252068122,135.0906642263171,105.0,113.627014
T000286,2007-09-30,161.0,137.2626625981373,188.96932301932702,210.0,135.49074
T000287,2006-10-31,154.0,250.1406561260476,226.30587380018883,207.0,222.33987
T000287,2006-11-30,374.0,285.2718381003358,246.6478340350645,230.0,245.8963
T000287,2006-12-31,208.0,226.53045607537922,273.9326174454586,325.0,231.42009
T000287,2007-01-31,196.0,344.2960530913381,270.00705914349544,312.0,329.76166
T000287,2007-02-28,506.0,431.32566411652965,347.6633783647152,506.0,412.7511
T000287,2007-03-31,276.0,248.27682142373436,256.13563660417026,253.0,243.87982
T000287,2007-04-30,138.0,189.74062498732243,206.78634819435155,220.0,176.82689
T000287,2007-05-31,180.0,158.9801405537308,225.79055344433908,204.0,154.12442
T000287,2007-06-30,114.0,146.69044220977258,223.1082821472061,144.0,151.86044
T000287,2007-07-31,264.0,279.5488019741973,260.55675340436073,288.0,235.38058
T000287,2007-08-31,176.0,216.51128260035972,265.4266912030665,294.0,187.12408
T000287,2007-09-30,207.0,190.50749484798507,222.34017916132046,126.0,193.76048
T000288,2006-10-31,2156.0,2158.4045722528203,2133.7608436018604,2024.0,2386.3728
T000288,2006-11-30,3630.0,3601.3893917198734,3588.7380711813603,3542.0,4158.413
T000288,2006-12-31,4784.0,4673.69866022267,4709.015986136176,4575.0,5245.952
T000288,2007-01-31,5152.0,4756.477090532755,4729.368431157385,4784.0,5376.594
T000288,2007-02-28,5221.0,5458.68075682462,5435.827706919468,5522.0,5593.2896
T000288,2007-03-31,3036.0,2657.4563923996307,2679.129540041736,2530.0,3247.7617
T000288,2007-04-30,1679.0,1682.3413228129455,1736.7440785156336,1716.0,1488.579
T000288,2007-05-31,846.0,922.5512024829301,948.0602739353475,918.0,806.7169
T000288,2007-06-30,855.0,839.0532732020722,872.7476057308678,792.0,808.0176
T000288,2007-07-31,984.0,1022.3240534873919,1055.6646146027988,1008.0,1072.163
T000288,2007-08-31,792.0,737.7708130981679,773.2656027714442,735.0,693.52454
T000288,2007-09-30,1150.0,1155.8978783068512,1203.1920587417449,1197.0,1018.45593
T000289,2006-10-31,1166.0,1035.8164030194434,966.355896651488,1058.0,936.7645
T000289,2006-11-30,1738.0,1326.2680556055204,1239.6683131645514,1242.0,1120.8386
T000289,2006-12-31,1352.0,1307.4104941453393,1247.8153167290777,1375.0,1180.7318
T000289,2007-01-31,1764.0,1638.8330758367736,1640.0686924434165,1482.0,1313.7666
